 t Vext Jext convIndex P Jphoto Jdir JBulkSRHn JBulkSHRp JIntLeftn JIntLeftp JIntRightn JintRightp JminLeft JminRight JShunt Jdndt Jdpdt Jnion Jpion JD
  5.85702081800000000013E-0004  -2.00000000000000000000E+0000  -2.55273848483893733777E-0010 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.91012892239120028953E-0026   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.11550914070127174953E-0015  -7.68627793755454620918E-0019   0.00000000000000000000E+0000  -1.88236940866782955641E-0017  -4.45669047032300292470E-0014   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.54032468580678660831E-0012
  7.39072203399999999987E-0004  -2.00000000000000000000E+0000  -1.76852519598845472860E-0010 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.31968103594773995419E-0026   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   7.72958785721820300520E-0016  -7.68627793676572772332E-0019   0.00000000000000000000E+0000  -1.30417194146681332637E-0017  -2.69940258483206035480E-0014   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.75695549475814887397E-0012
  9.32603346900000000009E-0004  -2.00000000000000000000E+0000  -1.19335015534937557294E-0010 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   8.86396113357934883557E-0027   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   5.21663059274555720301E-0016  -7.68627793609662191551E-0019   0.00000000000000000000E+0000  -8.80058474554219486431E-0018  -1.56886216049214448054E-0014   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.18350657736601386390E-0012
  1.17681195200000000000E-0003  -2.00000000000000000000E+0000  -7.96135789779479268300E-0011 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   5.86845092388914166888E-0027   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   3.47884320918207017728E-0016  -7.68627793553637983854E-0019   0.00000000000000000000E+0000  -5.85436716399835515063E-0018  -8.58545970738124344986E-0015   0.00000000000000000000E+0000   0.00000000000000000000E+0000   7.87324439597662642848E-0013
  1.48496826199999999999E-0003  -2.00000000000000000000E+0000  -5.28765090064287684132E-0011 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   3.85252084344689244002E-0027   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.30957779206919642942E-0016  -7.68627793506969241822E-0019   0.00000000000000000000E+0000  -3.89739879923061104122E-0018  -4.57884320054366874138E-0015   0.00000000000000000000E+0000   0.00000000000000000000E+0000   5.21379290941319545958E-0013
  1.87381742300000000005E-0003  -2.00000000000000000000E+0000  -3.44800642990838028850E-0011 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.46499919578923319039E-0027   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.50462240426948303688E-0016  -7.68627793468857532452E-0019   0.00000000000000000000E+0000  -2.54182199277524467390E-0018  -2.49630252687446752711E-0015   0.00000000000000000000E+0000   0.00000000000000000000E+0000   3.38703991707655178851E-0013
  2.36448941300000000003E-0003  -2.00000000000000000000E+0000  -2.12794057004872725345E-0011 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.46878686664438726971E-0027   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   9.26647520089346327689E-0017  -7.68627793439444712708E-0019   0.00000000000000000000E+0000  -1.56872365540185718698E-0018  -1.41942807361173654086E-0015   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.08090601449585074309E-0013
  2.98364724000000000008E-0003  -2.00000000000000000000E+0000  -1.18938744189118542751E-0011 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   7.59315416111137595008E-0028   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   5.15087039970700217851E-0017  -7.68627793418923432951E-0019   0.00000000000000000000E+0000  -8.74255379976133340868E-0019  -7.99799506055609787542E-0016   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.15670712761169463984E-0013
  3.76493580699999999991E-0003  -2.00000000000000000000E+0000  -5.76580265561056070873E-0012 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.95471926060236407885E-0028   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.46094925704911218014E-0017  -7.68627793406519318503E-0019   0.00000000000000000000E+0000  -4.23613355288520032278E-0019  -4.13871268395042577322E-0016   0.00000000000000000000E+0000   0.00000000000000000000E+0000   5.57509007843120023014E-0014
  4.75081016199999999988E-0003  -2.00000000000000000000E+0000  -2.32527173833027421029E-0012 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   3.45204008865590704152E-0029   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   9.47805586190520164505E-0018  -7.68627793400292768467E-0019   0.00000000000000000000E+0000  -1.70351002772987106469E-0019  -1.84166024140295516158E-0016   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.23332390971366766257E-0014
  5.99484250300000000009E-0003  -2.00000000000000000000E+0000  -7.43342981035385846921E-0013 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000  -8.56266516502536378431E-0029   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.51145773315619947887E-0018  -7.68627793397817811191E-0019   0.00000000000000000000E+0000  -5.44782053055847012232E-0020  -6.71137202570442207942E-0017   0.00000000000000000000E+0000   0.00000000000000000000E+0000   7.08893004673983408987E-0015
  7.56463327600000000003E-0003  -2.00000000000000000000E+0000  -1.77725864889075577643E-0013 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000  -1.28651824423430234870E-0028   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.67246775266310490233E-0020  -7.68627793397082492690E-0019   0.00000000000000000000E+0000  -1.30257361822695491002E-0020  -1.90192522444013942564E-0017   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.68263134004419378909E-0015
  9.54548456699999999998E-0003  -2.00000000000000000000E+0000  -2.95930129335660739326E-0014 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000  -1.39940360692685617906E-0028   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000  -6.37779505451931370563E-0019  -7.68627793396930407513E-0019   0.00000000000000000000E+0000  -2.16549955373198273825E-0021  -3.94796880270849749634E-0018   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.78033843885169332054E-0016
